Type,Subtype,Subset,Filter,Genotype,QQ.Field,QQ,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,FP.gt,FP.al,Subset.Size,TRUTH.TOTAL,TRUTH.TOTAL.ti,TRUTH.TOTAL.tv,TRUTH.TOTAL.het,TRUTH.TOTAL.homalt,TRUTH.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,TRUTH.TP,TRUTH.TP.ti,TRUTH.TP.tv,TRUTH.TP.het,TRUTH.TP.homalt,TRUTH.TP.TiTv_ratio,TRUTH.TP.het_hom_ratio,TRUTH.FN,TRUTH.FN.ti,TRUTH.FN.tv,TRUTH.FN.het,TRUTH.FN.homalt,TRUTH.FN.TiTv_ratio,TRUTH.FN.het_hom_ratio,QUERY.TOTAL,QUERY.TOTAL.ti,QUERY.TOTAL.tv,QUERY.TOTAL.het,QUERY.TOTAL.homalt,QUERY.TOTAL.TiTv_ratio,QUERY.TOTAL.het_hom_ratio,QUERY.TP,QUERY.TP.ti,QUERY.TP.tv,QUERY.TP.het,QUERY.TP.homalt,QUERY.TP.TiTv_ratio,QUERY.TP.het_hom_ratio,QUERY.FP,QUERY.FP.ti,QUERY.FP.tv,QUERY.FP.het,QUERY.FP.homalt,QUERY.FP.TiTv_ratio,QUERY.FP.het_hom_ratio,QUERY.UNK,QUERY.UNK.ti,QUERY.UNK.tv,QUERY.UNK.het,QUERY.UNK.homalt,QUERY.UNK.TiTv_ratio,QUERY.UNK.het_hom_ratio,METRIC.Recall.Lower,METRIC.Recall.Upper,METRIC.Precision.Lower,METRIC.Precision.Upper,METRIC.Frac_NA.Lower,METRIC.Frac_NA.Upper
SNP,*,hgnc_genes_ABCC11,PASS,*,QUAL,*,0.0,,1.0,,0,0,4612.000000,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,7,4.000000,3.000000,7.000000,0.000000,1.33333333333,,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,7,4.000000,3.000000,7.000000,0.000000,1.33333333333,,0.0,1.0,0.0,1.0,0.590383602775,1.0
SNP,*,hgnc_genes_ABCC12,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,5168.000000,1,1.000000,0.000000,0.000000,1.000000,,0.0,1,1.000000,0.000000,0.000000,1.000000,,0.0,0,0.000000,0.000000,0.000000,0.000000,,,1,1.000000,0.000000,0.000000,1.000000,,0.0,1,1.000000,0.000000,0.000000,1.000000,,0.0,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0.025,1.0,0.025,1.0,0.0,0.975
SNP,*,hgnc_genes_ABCC2,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,5312.000000,2,1.000000,1.000000,0.000000,2.000000,1.0,0.0,2,1.000000,1.000000,0.000000,2.000000,1.0,0.0,0,0.000000,0.000000,0.000000,0.000000,,,2,1.000000,1.000000,0.000000,2.000000,1.0,0.0,2,1.000000,1.000000,0.000000,2.000000,1.0,0.0,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0.158113883008,1.0,0.158113883008,1.0,0.0,0.841886116992
SNP,*,hgnc_genes_ABCC4,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,5839.000000,12,10.000000,2.000000,5.000000,7.000000,5.0,0.714285714286,12,10.000000,2.000000,5.000000,7.000000,5.0,0.714285714286,0,0.000000,0.000000,0.000000,0.000000,,,12,10.000000,2.000000,5.000000,7.000000,5.0,0.714285714286,12,10.000000,2.000000,5.000000,7.000000,5.0,0.714285714286,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0.735351530603,1.0,0.735351530603,1.0,0.0,0.264648469397
SNP,*,hgnc_genes_ABCC5,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,5921.000000,6,5.000000,1.000000,3.000000,3.000000,5.0,1.0,6,5.000000,1.000000,3.000000,3.000000,5.0,1.0,0,0.000000,0.000000,0.000000,0.000000,,,6,5.000000,1.000000,3.000000,3.000000,5.0,1.0,6,5.000000,1.000000,3.000000,3.000000,5.0,1.0,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0.54074187356,1.0,0.54074187356,1.0,0.0,0.45925812644
SNP,*,hgnc_genes_ABCC6,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,5747.000000,4,4.000000,0.000000,2.000000,2.000000,,1.0,4,4.000000,0.000000,2.000000,2.000000,,1.0,0,0.000000,0.000000,0.000000,0.000000,,,4,4.000000,0.000000,2.000000,2.000000,,1.0,4,4.000000,0.000000,2.000000,2.000000,,1.0,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0.397635364384,1.0,0.397635364384,1.0,0.0,0.602364635616
SNP,*,hgnc_genes_ABCC8,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,4923.000000,3,2.000000,1.000000,0.000000,3.000000,2.0,0.0,3,2.000000,1.000000,0.000000,3.000000,2.0,0.0,0,0.000000,0.000000,0.000000,0.000000,,,3,2.000000,1.000000,0.000000,3.000000,2.0,0.0,3,2.000000,1.000000,0.000000,3.000000,2.0,0.0,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0.292401773821,1.0,0.292401773821,1.0,0.0,0.707598226179
SNP,*,hgnc_genes_ABCC9,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,8293.000000,1,0.000000,1.000000,1.000000,0.000000,0.0,,1,0.000000,1.000000,1.000000,0.000000,0.0,,0,0.000000,0.000000,0.000000,0.000000,,,1,0.000000,1.000000,1.000000,0.000000,0.0,,1,0.000000,1.000000,1.000000,0.000000,0.0,,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0.025,1.0,0.025,1.0,0.0,0.975
SNP,*,hgnc_genes_ABCD1,PASS,*,QUAL,*,0.0,0.0,0.0,,3,0,3664.000000,3,2.000000,1.000000,0.000000,0.000000,2.0,,0,0.000000,0.000000,0.000000,0.000000,,,3,2.000000,1.000000,0.000000,0.000000,2.0,,3,2.000000,1.000000,0.000000,3.000000,2.0,0.0,0,0.000000,0.000000,0.000000,0.000000,,,3,2.000000,1.000000,0.000000,3.000000,2.0,0.0,0,0.000000,0.000000,0.000000,0.000000,,,0.0,0.707598226179,0.0,0.707598226179,0.0,0.707598226179
SNP,*,hgnc_genes_ABCD3,PASS,*,QUAL,*,1.0,1.0,0.333333,1.0,0,0,3538.000000,2,2.000000,0.000000,2.000000,0.000000,,,2,2.000000,0.000000,2.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,3,2.000000,1.000000,3.000000,0.000000,2.0,,2,2.000000,0.000000,2.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,1,0.000000,1.000000,1.000000,0.000000,0.0,,0.158113883008,1.0,0.158113883008,1.0,0.0,0.823263902869
SNP,*,hgnc_genes_ABCD4,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,3003.000000,4,3.000000,1.000000,4.000000,0.000000,3.0,,4,3.000000,1.000000,4.000000,0.000000,3.0,,0,0.000000,0.000000,0.000000,0.000000,,,4,3.000000,1.000000,4.000000,0.000000,3.0,,4,3.000000,1.000000,4.000000,0.000000,3.0,,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0.397635364384,1.0,0.397635364384,1.0,0.0,0.602364635616
SNP,*,hgnc_genes_ABCF2,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,2185.000000,2,2.000000,0.000000,2.000000,0.000000,,,2,2.000000,0.000000,2.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,2,2.000000,0.000000,2.000000,0.000000,,,2,2.000000,0.000000,2.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0.158113883008,1.0,0.158113883008,1.0,0.0,0.841886116992
SNP,*,hgnc_genes_ABCF3,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,2624.000000,1,1.000000,0.000000,1.000000,0.000000,,,1,1.000000,0.000000,1.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,1,1.000000,0.000000,1.000000,0.000000,,,1,1.000000,0.000000,1.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0.025,1.0,0.025,1.0,0.0,0.975
SNP,*,hgnc_genes_ABCG1,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,3475.000000,1,1.000000,0.000000,1.000000,0.000000,,,1,1.000000,0.000000,1.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,1,1.000000,0.000000,1.000000,0.000000,,,1,1.000000,0.000000,1.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0.025,1.0,0.025,1.0,0.0,0.975
SNP,*,hgnc_genes_ABCG2,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,4479.000000,1,1.000000,0.000000,1.000000,0.000000,,,1,1.000000,0.000000,1.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,1,1.000000,0.000000,1.000000,0.000000,,,1,1.000000,0.000000,1.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0.025,1.0,0.025,1.0,0.0,0.975
SNP,*,hgnc_genes_ABCG5,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,2740.000000,6,4.000000,2.000000,5.000000,1.000000,2.0,5.0,6,4.000000,2.000000,5.000000,1.000000,2.0,5.0,0,0.000000,0.000000,0.000000,0.000000,,,6,4.000000,2.000000,5.000000,1.000000,2.0,5.0,6,4.000000,2.000000,5.000000,1.000000,2.0,5.0,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0.54074187356,1.0,0.54074187356,1.0,0.0,0.45925812644
SNP,*,hgnc_genes_ABCG8,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,2665.000000,3,2.000000,1.000000,2.000000,1.000000,2.0,2.0,3,2.000000,1.000000,2.000000,1.000000,2.0,2.0,0,0.000000,0.000000,0.000000,0.000000,,,3,2.000000,1.000000,2.000000,1.000000,2.0,2.0,3,2.000000,1.000000,2.000000,1.000000,2.0,2.0,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0.292401773821,1.0,0.292401773821,1.0,0.0,0.707598226179
SNP,*,hgnc_genes_ABHD1,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,1400.000000,1,0.000000,1.000000,1.000000,0.000000,0.0,,1,0.000000,1.000000,1.000000,0.000000,0.0,,0,0.000000,0.000000,0.000000,0.000000,,,1,0.000000,1.000000,1.000000,0.000000,0.0,,1,0.000000,1.000000,1.000000,0.000000,0.0,,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0.025,1.0,0.025,1.0,0.0,0.975
SNP,*,hgnc_genes_ABHD11,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,1483.000000,2,1.000000,1.000000,2.000000,0.000000,1.0,,2,1.000000,1.000000,2.000000,0.000000,1.0,,0,0.000000,0.000000,0.000000,0.000000,,,2,1.000000,1.000000,2.000000,0.000000,1.0,,2,1.000000,1.000000,2.000000,0.000000,1.0,,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0.158113883008,1.0,0.158113883008,1.0,0.0,0.841886116992
SNP,*,hgnc_genes_ABHD12,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,1725.000000,3,3.000000,0.000000,1.000000,2.000000,,0.5,3,3.000000,0.000000,1.000000,2.000000,,0.5,0,0.000000,0.000000,0.000000,0.000000,,,3,3.000000,0.000000,1.000000,2.000000,,0.5,3,3.000000,0.000000,1.000000,2.000000,,0.5,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0.292401773821,1.0,0.292401773821,1.0,0.0,0.707598226179
SNP,*,hgnc_genes_ABHD12B,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,1708.000000,2,0.000000,2.000000,0.000000,2.000000,0.0,0.0,2,0.000000,2.000000,0.000000,2.000000,0.0,0.0,0,0.000000,0.000000,0.000000,0.000000,,,2,0.000000,2.000000,0.000000,2.000000,0.0,0.0,2,0.000000,2.000000,0.000000,2.000000,0.0,0.0,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0.158113883008,1.0,0.158113883008,1.0,0.0,0.841886116992
SNP,*,hgnc_genes_ABHD13,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,5338.000000,1,0.000000,1.000000,1.000000,0.000000,0.0,,1,0.000000,1.000000,1.000000,0.000000,0.0,,0,0.000000,0.000000,0.000000,0.000000,,,1,0.000000,1.000000,1.000000,0.000000,0.0,,1,0.000000,1.000000,1.000000,0.000000,0.0,,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0.025,1.0,0.025,1.0,0.0,0.975
SNP,*,hgnc_genes_ABHD15,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,3592.000000,3,2.000000,1.000000,3.000000,0.000000,2.0,,3,2.000000,1.000000,3.000000,0.000000,2.0,,0,0.000000,0.000000,0.000000,0.000000,,,3,2.000000,1.000000,3.000000,0.000000,2.0,,3,2.000000,1.000000,3.000000,0.000000,2.0,,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0.292401773821,1.0,0.292401773821,1.0,0.0,0.707598226179
SNP,*,hgnc_genes_ABHD16A,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,2103.000000,2,2.000000,0.000000,1.000000,1.000000,,1.0,2,2.000000,0.000000,1.000000,1.000000,,1.0,0,0.000000,0.000000,0.000000,0.000000,,,2,2.000000,0.000000,1.000000,1.000000,,1.0,2,2.000000,0.000000,1.000000,1.000000,,1.0,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0.158113883008,1.0,0.158113883008,1.0,0.0,0.841886116992
SNP,*,hgnc_genes_ABHD16B,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,2094.000000,1,0.000000,1.000000,1.000000,0.000000,0.0,,1,0.000000,1.000000,1.000000,0.000000,0.0,,0,0.000000,0.000000,0.000000,0.000000,,,1,0.000000,1.000000,1.000000,0.000000,0.0,,1,0.000000,1.000000,1.000000,0.000000,0.0,,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0.025,1.0,0.025,1.0,0.0,0.975
SNP,*,hgnc_genes_ABHD17A,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,1630.000000,1,1.000000,0.000000,1.000000,0.000000,,,1,1.000000,0.000000,1.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,1,1.000000,0.000000,1.000000,0.000000,,,1,1.000000,0.000000,1.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0.025,1.0,0.025,1.0,0.0,0.975
SNP,*,hgnc_genes_ABHD17C,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,2368.000000,4,3.000000,1.000000,2.000000,2.000000,3.0,1.0,4,3.000000,1.000000,2.000000,2.000000,3.0,1.0,0,0.000000,0.000000,0.000000,0.000000,,,4,3.000000,1.000000,2.000000,2.000000,3.0,1.0,4,3.000000,1.000000,2.000000,2.000000,3.0,1.0,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0.397635364384,1.0,0.397635364384,1.0,0.0,0.602364635616
SNP,*,hgnc_genes_ABHD2,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,8735.000000,7,3.000000,4.000000,0.000000,7.000000,0.75,0.0,7,3.000000,4.000000,0.000000,7.000000,0.75,0.0,0,0.000000,0.000000,0.000000,0.000000,,,7,3.000000,4.000000,0.000000,7.000000,0.75,0.0,7,3.000000,4.000000,0.000000,7.000000,0.75,0.0,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0.590383602775,1.0,0.590383602775,1.0,0.0,0.409616397225
SNP,*,hgnc_genes_ABHD4,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,3366.000000,4,3.000000,1.000000,4.000000,0.000000,3.0,,4,3.000000,1.000000,4.000000,0.000000,3.0,,0,0.000000,0.000000,0.000000,0.000000,,,4,3.000000,1.000000,4.000000,0.000000,3.0,,4,3.000000,1.000000,4.000000,0.000000,3.0,,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0.397635364384,1.0,0.397635364384,1.0,0.0,0.602364635616
SNP,*,hgnc_genes_ABHD6,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,2393.000000,6,4.000000,2.000000,0.000000,6.000000,2.0,0.0,6,4.000000,2.000000,0.000000,6.000000,2.0,0.0,0,0.000000,0.000000,0.000000,0.000000,,,6,4.000000,2.000000,0.000000,6.000000,2.0,0.0,6,4.000000,2.000000,0.000000,6.000000,2.0,0.0,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0.54074187356,1.0,0.54074187356,1.0,0.0,0.45925812644
SNP,*,hgnc_genes_ABHD8,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,2090.000000,4,3.000000,1.000000,1.000000,3.000000,3.0,0.333333333333,4,3.000000,1.000000,1.000000,3.000000,3.0,0.333333333333,0,0.000000,0.000000,0.000000,0.000000,,,4,3.000000,1.000000,1.000000,3.000000,3.0,0.333333333333,4,3.000000,1.000000,1.000000,3.000000,3.0,0.333333333333,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0.397635364384,1.0,0.397635364384,1.0,0.0,0.602364635616
SNP,*,hgnc_genes_ABI2,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,6638.000000,2,2.000000,0.000000,2.000000,0.000000,,,2,2.000000,0.000000,2.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,2,2.000000,0.000000,2.000000,0.000000,,,2,2.000000,0.000000,2.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0.158113883008,1.0,0.158113883008,1.0,0.0,0.841886116992
SNP,*,hgnc_genes_ABI3,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,2109.000000,1,1.000000,0.000000,0.000000,1.000000,,0.0,1,1.000000,0.000000,0.000000,1.000000,,0.0,0,0.000000,0.000000,0.000000,0.000000,,,1,1.000000,0.000000,0.000000,1.000000,,0.0,1,1.000000,0.000000,0.000000,1.000000,,0.0,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0.025,1.0,0.025,1.0,0.0,0.975
SNP,*,hgnc_genes_ABI3BP,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,6783.000000,1,1.000000,0.000000,1.000000,0.000000,,,1,1.000000,0.000000,1.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,1,1.000000,0.000000,1.000000,0.000000,,,1,1.000000,0.000000,1.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0.025,1.0,0.025,1.0,0.0,0.975
SNP,*,hgnc_genes_ABL2,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,12144.000000,13,8.000000,5.000000,1.000000,12.000000,1.6,0.0833333333333,13,8.000000,5.000000,1.000000,12.000000,1.6,0.0833333333333,0,0.000000,0.000000,0.000000,0.000000,,,13,8.000000,5.000000,1.000000,12.000000,1.6,0.0833333333333,13,8.000000,5.000000,1.000000,12.000000,1.6,0.0833333333333,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0.752947362,1.0,0.752947362,1.0,0.0,0.247052638
SNP,*,hgnc_genes_ABLIM1,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,2657.000000,1,1.000000,0.000000,1.000000,0.000000,,,1,1.000000,0.000000,1.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,1,1.000000,0.000000,1.000000,0.000000,,,1,1.000000,0.000000,1.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0.025,1.0,0.025,1.0,0.0,0.975
SNP,*,hgnc_genes_ABLIM2,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,1972.000000,1,1.000000,0.000000,0.000000,1.000000,,0.0,1,1.000000,0.000000,0.000000,1.000000,,0.0,0,0.000000,0.000000,0.000000,0.000000,,,1,1.000000,0.000000,0.000000,1.000000,,0.0,1,1.000000,0.000000,0.000000,1.000000,,0.0,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0.025,1.0,0.025,1.0,0.0,0.975
SNP,*,hgnc_genes_ABR,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,5289.000000,4,4.000000,0.000000,3.000000,1.000000,,3.0,4,4.000000,0.000000,3.000000,1.000000,,3.0,0,0.000000,0.000000,0.000000,0.000000,,,4,4.000000,0.000000,3.000000,1.000000,,3.0,4,4.000000,0.000000,3.000000,1.000000,,3.0,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0.397635364384,1.0,0.397635364384,1.0,0.0,0.602364635616
SNP,*,hgnc_genes_ABRA,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,2755.000000,1,0.000000,1.000000,1.000000,0.000000,0.0,,1,0.000000,1.000000,1.000000,0.000000,0.0,,0,0.000000,0.000000,0.000000,0.000000,,,1,0.000000,1.000000,1.000000,0.000000,0.0,,1,0.000000,1.000000,1.000000,0.000000,0.0,,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0.025,1.0,0.025,1.0,0.0,0.975
SNP,*,hgnc_genes_ABRACL,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,845.000000,1,0.000000,1.000000,0.000000,1.000000,0.0,0.0,1,0.000000,1.000000,0.000000,1.000000,0.0,0.0,0,0.000000,0.000000,0.000000,0.000000,,,1,0.000000,1.000000,0.000000,1.000000,0.0,0.0,1,0.000000,1.000000,0.000000,1.000000,0.0,0.0,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0.025,1.0,0.025,1.0,0.0,0.975
SNP,*,hgnc_genes_ABTB1,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,1965.000000,1,1.000000,0.000000,1.000000,0.000000,,,1,1.000000,0.000000,1.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,1,1.000000,0.000000,1.000000,0.000000,,,1,1.000000,0.000000,1.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0.025,1.0,0.025,1.0,0.0,0.975
SNP,*,hgnc_genes_ABTB2,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,4902.000000,2,1.000000,1.000000,1.000000,1.000000,1.0,1.0,2,1.000000,1.000000,1.000000,1.000000,1.0,1.0,0,0.000000,0.000000,0.000000,0.000000,,,2,1.000000,1.000000,1.000000,1.000000,1.0,1.0,2,1.000000,1.000000,1.000000,1.000000,1.0,1.0,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0.158113883008,1.0,0.158113883008,1.0,0.0,0.841886116992
SNP,*,hgnc_genes_ACAA1,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,1785.000000,1,0.000000,1.000000,1.000000,0.000000,0.0,,1,0.000000,1.000000,1.000000,0.000000,0.0,,0,0.000000,0.000000,0.000000,0.000000,,,1,0.000000,1.000000,1.000000,0.000000,0.0,,1,0.000000,1.000000,1.000000,0.000000,0.0,,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0.025,1.0,0.025,1.0,0.0,0.975
SNP,*,hgnc_genes_ACAA2,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,3350.000000,3,3.000000,0.000000,3.000000,0.000000,,,3,3.000000,0.000000,3.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,3,3.000000,0.000000,3.000000,0.000000,,,3,3.000000,0.000000,3.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0.292401773821,1.0,0.292401773821,1.0,0.0,0.707598226179
SNP,*,hgnc_genes_ACACA,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,9961.000000,3,3.000000,0.000000,3.000000,0.000000,,,3,3.000000,0.000000,3.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,3,3.000000,0.000000,3.000000,0.000000,,,3,3.000000,0.000000,3.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0.292401773821,1.0,0.292401773821,1.0,0.0,0.707598226179
SNP,*,hgnc_genes_ACACB,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,9360.000000,10,10.000000,0.000000,5.000000,5.000000,,1.0,10,10.000000,0.000000,5.000000,5.000000,,1.0,0,0.000000,0.000000,0.000000,0.000000,,,10,10.000000,0.000000,5.000000,5.000000,,1.0,10,10.000000,0.000000,5.000000,5.000000,,1.0,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0.691502892181,1.0,0.691502892181,1.0,0.0,0.308497107819
SNP,*,hgnc_genes_ACAD11,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,4142.000000,1,1.000000,0.000000,1.000000,0.000000,,,1,1.000000,0.000000,1.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,1,1.000000,0.000000,1.000000,0.000000,,,1,1.000000,0.000000,1.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0.025,1.0,0.025,1.0,0.0,0.975
SNP,*,hgnc_genes_ACADL,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,2543.000000,3,2.000000,1.000000,3.000000,0.000000,2.0,,3,2.000000,1.000000,3.000000,0.000000,2.0,,0,0.000000,0.000000,0.000000,0.000000,,,3,2.000000,1.000000,3.000000,0.000000,2.0,,3,2.000000,1.000000,3.000000,0.000000,2.0,,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0.292401773821,1.0,0.292401773821,1.0,0.0,0.707598226179
